Reading 1, 
-2.0835,0.060401
-2.08571,0.060401
-2.08786,0.0604009
-2.08749,0.0604008
-2.08522,0.0604008
-2.08321,0.0604007
-2.07994,0.0604004
-2.07994,0.0604003
-2.07761,0.0604002
-2.07677,0.0604002
-2.07613,0.0603998
-2.07453,0.0603997
-2.06672,0.0604
-2.06316,0.0604
-2.06021,0.0604
-2.05779,0.0604003
-2.05434,0.0604003
-2.05319,0.0604005
-2.05236,0.0604005
-2.0518,0.0604005
-2.05146,0.0604005
-2.05133,0.0604008
-2.05152,0.0604008
-2.05186,0.0604008
-2.05232,0.0604008
-2.05287,0.0604011
-2.05414,0.0604012
-2.05487,0.0604012
-2.05564,0.0604012
-2.05647,0.0604012
-2.0582,0.0604012
-2.05906,0.0604013
-2.05991,0.0604013
-2.06073,0.060401
-2.06149,0.060401
-2.05845,0.0604007
-2.05499,0.0604007
-2.05188,0.0604007
-2.0491,0.0604007
-2.04452,0.0604005
-2.0427,0.0604005
-2.04118,0.0604002
-2.03995,0.0604003
-2.03845,0.0604
-2.03706,0.0604
-2.03377,0.0604
-2.02999,0.0604
-2.02697,0.0604
-2.02307,0.0604004
-2.02206,0.0604004
-2.0216,0.0604004
-2.02164,0.0604004
-2.02298,0.0604007
-2.02421,0.0604008
-2.02578,0.0604007
-2.02646,0.0604007
-2.02316,0.0604007
-2.02175,0.0604007
-2.02089,0.0604007
-2.02055,0.0604007
-2.0213,0.0604007
-2.02232,0.0604007
-2.02372,0.0604007
-2.02547,0.0604007
-2.02995,0.0604007
-2.03263,0.0604007
-2.03556,0.0604007
-2.04212,0.0604006
-2.04569,0.0604006
-2.0494,0.0604006
-2.05719,0.0604002
-2.06122,0.0604002
-2.06528,0.0604002
-2.0734,0.0603999
-2.07625,0.0603998
-2.07684,0.0603998
-2.07659,0.0603998
-2.07733,0.0604001
-2.0782,0.0604001
-2.07932,0.0604002
-2.08062,0.0604002
-2.08363,0.0604005
-2.08529,0.0604005
-2.087,0.0604005
-2.08874,0.0604006
-2.09229,0.0604006
-2.09407,0.0604006
-2.09313,0.0604006
-2.09066,0.0604006
-2.08854,0.0604006
-2.08674,0.0604006
-2.08525,0.0604006
-2.08318,0.0604006
-2.08257,0.0604006
-2.08222,0.0604006
-2.08211,0.0604003
-2.08256,0.0604003
-2.0831,0.0604003
-2.08383,0.0604003
-2.08475,0.0604003
-2.08718,0.0604003
-2.08866,0.0603999
-2.09033,0.0603999
-2.09426,0.0603999
-2.09527,0.0603999
-2.09413,0.0603999
-2.09222,0.0603999
-2.09081,0.0603999
-2.08937,0.0604002
-2.08927,0.0604002
-2.08955,0.0604002
-2.09017,0.0604002
-2.09228,0.0604005
-2.0937,0.0604005
-2.09712,0.0604005
-2.09905,0.0604005
-2.1011,0.0604005
-2.10323,0.0604008
-2.10545,0.0604008
-2.11006,0.0604008
-2.11475,0.0604008
-2.11707,0.0604008
-2.11938,0.0604008
-2.12165,0.0604008
-2.12601,0.0604008
-2.12808,0.0604008
-2.13006,0.0604008
-2.13376,0.0604008
-2.13434,0.0604005
-2.13261,0.0604005
-2.12991,0.0604005
-2.12528,0.0604002
-2.12334,0.0604002
-2.12163,0.0604002
-2.11887,0.0603999
-2.11779,0.0603999
-2.11637,0.0604
-2.11616,0.0604
-2.11624,0.0604003
-2.11656,0.0604003
-2.11708,0.0604004
-2.11855,0.0604004
-2.11945,0.0604007
-2.12041,0.0604008
-2.12144,0.0604008
-2.12361,0.0604008
-2.12471,0.0604008
-2.12582,0.0604008
-2.12693,0.0604008
-2.12911,0.0604011
-2.13015,0.0604011
-2.13117,0.0604011
-2.13308,0.0604011
-2.13397,0.0604008
-2.13482,0.0604008
-2.13563,0.0604008
-2.13713,0.0604007
-2.13784,0.0604007
-2.13851,0.0604007
-2.13915,0.0604007
-2.14037,0.0604003
-2.14095,0.0604003
-2.14151,0.0604003
-2.14257,0.0604003
-2.14307,0.0603999
-2.14356,0.0603999
-2.14475,0.0603999
-2.14563,0.0604002
-2.14668,0.0604002
-2.1479,0.0604002
-2.14923,0.0604005
-2.15211,0.0604004
-2.1536,0.0604007
-2.15508,0.0604007
-2.15654,0.0604007
-2.15796,0.060401
-2.16058,0.060401
-2.16178,0.060401
-2.1629,0.060401
-2.16489,0.0604013
-2.16489,0.0604013
-2.1665,0.0604013
-2.16716,0.0604013
-2.16772,0.0604013
-2.16858,0.0604016
-2.16886,0.0604017
-2.16905,0.0604017
-2.16915,0.0604017
-2.16917,0.0604014
-2.16894,0.0604014
-2.16872,0.0604014
-2.16843,0.0604014
-2.16809,0.0604014
-2.16732,0.0604011
-2.16689,0.0604011
-2.16645,0.0604011
-2.166,0.0604011
-2.16509,0.0604008
-2.16464,0.0604008
-2.1642,0.0604005
-2.16377,0.0604005
-2.16335,0.0604002
-2.16263,0.0604002
-2.16232,0.0603999
-2.16206,0.0603999
-2.16188,0.0603999
-2.16208,0.0604
-2.16245,0.0604003
-2.16292,0.0604003
-2.16345,0.0604004
-2.16459,0.0604008
-2.16514,0.0604008
-2.16567,0.0604007
-2.16616,0.0604011
-2.16695,0.0604011
-2.16727,0.0604012
-2.16754,0.0604012
-2.16791,0.0604012
-2.16799,0.0604015
-2.16801,0.0604015
-2.16798,0.0604015
-2.16775,0.0604015
-2.16755,0.0604015
-2.1673,0.0604015
-2.16668,0.0604015
-2.16632,0.0604015
-2.16594,0.0604015
-2.16555,0.0604012
-2.16474,0.0604011
-2.16433,0.0604011
-2.16392,0.0604011
-2.16313,0.0604011
-2.16276,0.0604008
-2.16208,0.0604007
-2.16177,0.0604006
-2.16149,0.0604003
-2.16123,0.0604003
-2.16082,0.0604002
-2.16066,0.0603999
-2.16056,0.0603999
-2.16051,0.0603999
-2.16084,0.0604002
-2.16133,0.0604001
-2.16203,0.0604001
-2.1629,0.0604004
-2.16501,0.0604004
-2.16618,0.0604007
-2.16738,0.0604007
-2.16979,0.060401
-2.17098,0.060401
-2.17214,0.060401
-2.17428,0.0604013
-2.17527,0.0604013
-2.1762,0.0604013
-2.17782,0.0604016
-2.1785,0.0604016
-2.17911,0.0604016
-2.17964,0.0604016
-2.1805,0.0604016
-2.18082,0.0604016
-2.18106,0.0604016
-2.18133,0.0604016
-2.18136,0.0604016
-2.18016,0.0604016
-2.17222,0.0604013
-2.16804,0.0604013
-2.16413,0.0604013
-2.16051,0.0604013
-2.15717,0.0604014
-2.15411,0.0604011
-2.15133,0.0604011
-2.14657,0.0604011
-2.14457,0.0604008
-2.14284,0.0604008
-2.1401,0.0604005
-2.13907,0.0604005
-2.13827,0.0604005
-2.13768,0.0604002
-2.1373,0.0604002
-2.13711,0.0603999
-2.13716,0.0604002
-2.13752,0.0604002
-2.13819,0.0604002
-2.13998,0.0604006
-2.141,0.0604006
-2.14205,0.0604006
-2.14312,0.0604006
-2.14527,0.0604009
-2.14631,0.0604009
-2.14733,0.0604009
-2.14832,0.0604009
-2.1502,0.0604009
-2.15108,0.0604012
-2.15192,0.0604012
-2.15272,0.0604012
-2.15348,0.0604012
-2.15421,0.0604012
-2.15559,0.0604012
-2.15624,0.0604012
-2.15686,0.0604012
-2.15747,0.0604009
-2.15862,0.0604009
-2.15918,0.0604009
-2.15972,0.0604009
-2.16025,0.0604009
-2.16129,0.0604006
-2.1618,0.0604006
-2.16231,0.0604006
-2.16283,0.0604006
-2.16395,0.0604002
-2.16455,0.0604002
-2.16516,0.0603999
-2.16581,0.0603999
-2.16648,0.0603999
-2.16725,0.0603999
-2.16939,0.0603999
-2.17077,0.0604002
-2.1723,0.0604002
-2.17395,0.0604005
-2.17568,0.0604005
-2.17745,0.0604005
-2.17925,0.0604008
-2.18104,0.0604008
-2.18454,0.0604008
-2.18623,0.0604009
-2.18785,0.0604012
-2.19085,0.0604012
-2.19222,0.0604012
-2.1935,0.0604012
-2.19469,0.0604012
-2.19578,0.0604015
-2.19676,0.0604015
-2.19764,0.0604015
-2.19913,0.0604015
-2.19975,0.0604015
-2.20031,0.0604015
-2.19964,0.0604011
-2.19264,0.0604011
-2.18888,0.0604011
-2.18537,0.0604011
-2.18209,0.0604008
-2.17625,0.0604008
-2.1737,0.0604008
-2.1714,0.0604008
-2.16933,0.0604005
-2.1675,0.0604005
-2.16453,0.0604002
-2.16336,0.0604002
-2.16238,0.0604001
-2.1616,0.0603999
-2.16102,0.0603999
-2.15578,0.0603996
-2.15146,0.0604
-2.14778,0.0604
-2.14471,0.0604
-2.14222,0.0604003
-2.13874,0.0604004
-2.13768,0.0604004
-2.13702,0.0604004
-2.13671,0.0604008
-2.13672,0.0604008
-2.13763,0.0604009
-2.13844,0.0604009
-2.13945,0.0604009
-2.14064,0.0604012
-2.14354,0.0604012
-2.14519,0.0604012
-2.14696,0.0604013
-2.14882,0.0604013
-2.15273,0.0604013
-2.15476,0.0604013
-2.15682,0.0604013
-2.15891,0.0604013
-2.161,0.0604016
-2.16516,0.0604016
-2.1672,0.0604012
-2.16802,0.0604012
-2.16652,0.0604012
-2.16405,0.0604012
-2.16189,0.0604012
-2.16002,0.0604008
-2.15843,0.0604008
-2.15712,0.0604008
-2.15607,0.0604008
-2.15474,0.0604007
-2.15443,0.0604004
-2.15435,0.0604003
-2.15449,0.0604003
-2.15484,0.0604003
-2.15614,0.0603999
-2.15704,0.0603999
-2.15813,0.0603999
-2.1595,0.0604002
-2.16116,0.0604002
-2.16303,0.0604005
-2.16507,0.0604004
-2.1672,0.0604004
-2.1694,0.0604007
-2.17387,0.0604007
-2.1761,0.060401
-2.17828,0.060401
-2.18042,0.060401
-2.18252,0.060401
-2.18655,0.0604013
-2.18846,0.0604013
-2.19028,0.0604013
-2.19201,0.0604013
-2.19523,0.0604013
-2.19669,0.0604013
-2.19803,0.0604013
-2.2004,0.0604013
-2.20144,0.0604013
-2.20236,0.0604014
-2.2032,0.0604011
-2.20459,0.0604011
-2.20516,0.0604011
-2.20565,0.0604011
-2.20608,0.0604008
-2.20644,0.0604008
-2.207,0.0604006
-2.2072,0.0604006
-2.20736,0.0604006
-2.20748,0.0604003
-2.20762,0.0604001
-2.20765,0.0604001
-2.20769,0.0604002
-2.20784,0.0604002
-2.2088,0.0604003
-2.20954,0.0604003
-2.21036,0.0604006
-2.21208,0.0604007
-2.21295,0.0604007
-2.21381,0.0604007
-2.21464,0.060401
-2.21543,0.060401
-2.21619,0.060401
-2.21757,0.060401
-2.21818,0.060401
-2.21875,0.060401
-2.21927,0.060401
-2.2202,0.0604012
-2.22061,0.0604012
-2.221,0.0604011
-2.22137,0.060401
-2.22201,0.060401
-2.22228,0.0604012
-2.22249,0.0604012
-2.22262,0.0604011
-2.22265,0.060401
-2.22241,0.060401
-2.22095,0.0604009
-2.21715,0.0604008
-2.21233,0.0604008
-2.20774,0.0604008
-2.20336,0.0604008
-2.19912,0.0604008
-2.19499,0.0604008
-2.18684,0.0604007
-2.18277,0.0604007
-2.1787,0.0604005
-2.1746,0.0604005
-2.16937,0.0604002
-2.16205,0.0604003
-2.15391,0.0604003
-2.13862,0.0604004
-2.13171,0.0604005
-2.12425,0.0604002
-2.11514,0.0604003
-2.10581,0.0604006
-2.0975,0.0604007
-2.08372,0.0604008
-2.07816,0.0604008
-2.07343,0.0604009
-2.0695,0.0604009
-2.06634,0.060401
-2.06267,0.0604007
-2.05169,0.0604007
-2.04706,0.0604007
-2.04337,0.0604007
-2.04058,0.0604007
-2.03867,0.0604007
-2.03759,0.0604006
-2.0373,0.0604006
-2.03774,0.0604006
-2.03889,0.0604005
-2.04313,0.0604005
-2.04613,0.0604004
-2.04968,0.0604
-2.05373,0.0604
-2.05825,0.0604
-2.06864,0.0603999
-2.07449,0.0604001
-2.08066,0.0604001
-2.08698,0.0604004
-2.09335,0.0604004
-2.09971,0.0604004
-2.10599,0.0604007
-2.11215,0.0604007
-2.11814,0.0604007
-2.12395,0.0604007
-2.12953,0.0604007
-2.13485,0.0604007
-2.13989,0.0604007
-2.14897,0.0604007
-2.15309,0.0604007
-2.15698,0.0604007
-2.16063,0.0604007
-2.16406,0.0604007
-2.17027,0.0604005
-2.17305,0.0604005
-2.17567,0.0604002
-2.17815,0.0604003
-2.18041,0.0604003
-2.18416,0.0604001
-2.1858,0.0604001
-2.18763,0.0604002
-2.18973,0.0604002
-2.19204,0.0604002
-2.19442,0.0604006
-2.19672,0.0604006
-2.20102,0.0604006
-2.20302,0.0604005
-2.20498,0.0604005
-2.20698,0.0604005
-2.20904,0.0604005
-2.21113,0.0604008
-2.2153,0.0604007
-2.21728,0.0604006
-2.21794,0.0604006
-2.21623,0.0604005
-2.21354,0.0604005
-2.20894,0.0604005
-2.20707,0.0604007
-2.20545,0.0604007
-2.20404,0.0604006
-2.20281,0.0604006
-2.19971,0.0604005
-2.19547,0.0604005
-2.19042,0.0604005
-2.18581,0.0604005
-2.17767,0.0604005
-2.17397,0.0604005
-2.17038,0.0604006
-2.16329,0.0604003
-2.15865,0.0604003
-2.15197,0.0604004
-2.13764,0.0604004
-2.13106,0.0604003
-2.11842,0.0604003
-2.11016,0.0604004
-2.10171,0.0604005
-2.09439,0.0604005
-2.08814,0.0604005
-2.07863,0.0604006
-2.07526,0.0604006
-2.07275,0.0604006
-2.07104,0.0604006
-2.06992,0.0604006
-2.07042,0.0604006
-2.07155,0.0604006
-2.07327,0.0604007
-2.07699,0.0604003
-2.07649,0.0604002
-2.07549,0.0604002
-2.07533,0.0604002
-2.07736,0.0604
-2.07944,0.0604
-2.08214,0.0603999
-2.08544,0.0604002
-2.09377,0.0604001
-2.09857,0.0604001
-2.1036,0.0604003
-2.10879,0.0604003
-2.11941,0.0604003
-2.12477,0.0604003
-2.13009,0.0604003
-2.13536,0.0604003
-2.14556,0.0604003
-2.15042,0.0604003
-2.15513,0.0604003
-2.15972,0.0604003
-2.16862,0.0604001
-2.1729,0.0604002
-2.17705,0.0604002
-2.18108,0.0604002
-2.18497,0.0603999
-2.19242,0.0604
-2.19625,0.0604
-2.20027,0.0604001
-2.20447,0.0604002
-2.2088,0.0604002
-2.21762,0.0604002
-2.22203,0.0604003
-2.2264,0.0604003
-2.23071,0.0604006
-2.2349,0.0604006
-2.2429,0.0604006
-2.24666,0.0604006
-2.25023,0.0604006
-2.25363,0.0604006
-2.25989,0.0604006
-2.26276,0.0604005
-2.26545,0.0604005
-2.26797,0.0604004
-2.27253,0.0604003
-2.27459,0.0604003
-2.27652,0.0603998
-2.2771,0.0603998
-2.27239,0.0603998
-2.26991,0.0604
-2.26991,0.0604
-2.26772,0.0604
-2.26394,0.0604003
-2.26394,0.0604003
-2.26056,0.0604003
-2.25896,0.0604003
-2.25738,0.0604003
-2.25579,0.0604003
-2.25409,0.0604006
-2.25203,0.0604003
-2.24846,0.0604003
-2.23601,0.0604003
-2.23001,0.0604003
-2.22455,0.0604003
-2.21962,0.0604003
-2.21135,0.0604003
-2.20797,0.0604003
-2.20507,0.0604003
-2.19979,0.0604001
-2.1969,0.0604002
-2.1969,0.0604002
-2.194,0.0603999
-2.19149,0.0603999
-2.18825,0.0603999
-2.18308,0.0603999
-2.17745,0.0603999
-2.17269,0.0604
-2.16745,0.0604
-2.15326,0.0604
-2.14708,0.0604
-2.14192,0.0604
-2.13773,0.0604
-2.13447,0.0604
-2.1321,0.0604
-2.12988,0.0604
-2.12993,0.0604
-2.1307,0.0604
-2.13213,0.0604
-2.13686,0.0604
-2.14008,0.0604
-2.14381,0.0604
-2.14798,0.0604
-2.1575,0.0604
-2.16274,0.0604
-2.16823,0.0604
-2.17393,0.0604
-2.17979,0.0604
-2.19179,0.0604
-2.19788,0.0603999
-2.20401,0.0603999
-2.21015,0.0603999
-2.21631,0.0603999
-2.22745,0.0603999
-2.22989,0.0603999
-2.23128,0.0603999
-2.23298,0.0603998
-2.23715,0.0603998
-2.23958,0.0603998
-2.2422,0.0604001
-2.24501,0.0604001
-2.24798,0.0604
-2.25431,0.0604
-2.2576,0.0604
-2.26093,0.0604
-2.26427,0.0604
-2.26757,0.0604
-2.274,0.0604003
-2.27708,0.0604003
-2.28005,0.0604003
-2.28287,0.0604003
-2.28807,0.0604003
-2.2904,0.0604003
-2.29252,0.0604001
-2.29604,0.0604001
-2.29734,0.0604002
-2.29828,0.0604002
-2.29769,0.0603999
-2.29463,0.0603999
-2.28707,0.0603999
-2.28262,0.0603999
-2.27609,0.0603999
-2.26891,0.0603999
-2.2624,0.0604
-2.25653,0.0604
-2.24669,0.0604
-2.24269,0.0604
-2.23926,0.0604
-2.2364,0.0604
-2.23408,0.0604
-2.23096,0.0604
-2.2301,0.0604
-2.22965,0.0604
-2.22958,0.0604
-2.2305,0.0604
-2.23144,0.0604
-2.23265,0.0604
-2.23411,0.0604
-2.23577,0.0604
-2.23961,0.0604
-2.24171,0.0604
-2.24387,0.0604
-2.24612,0.0603999
-2.24849,0.0603999
-2.25248,0.0603998
-2.25157,0.0603998
-2.24977,0.0603998
-2.24843,0.0603998
-2.24754,0.0604
-2.24695,0.0604
-2.24721,0.0604
-2.2478,0.0604
-2.24869,0.0604
-2.24984,0.0604003
-2.25278,0.0604003
-2.2545,0.0604003
-2.25636,0.0604003
-2.25832,0.0604003
-2.26035,0.0604003
-2.26451,0.0604003
-2.26662,0.0604003
-2.26872,0.0604003
-2.2728,0.0604003
-2.27474,0.0604003
-2.27661,0.0604003
-2.2784,0.0604003
-2.28164,0.0604004
-2.28307,0.0604004
-2.28435,0.0604004
-2.28428,0.0604001
-2.27826,0.0604002
-2.27514,0.0603999
-2.2724,0.0603999
-2.27002,0.0604
-2.26802,0.0604
-2.26495,0.0604003
-2.26374,0.0604003
-2.26269,0.0604003
-2.2618,0.0604004
-2.26106,0.0604004
-2.25994,0.0604004
-2.25957,0.0604004
-2.25932,0.0604004
-2.25919,0.0604004
-2.25919,0.0604004
-2.25955,0.0604003
-2.2599,0.0604003
-2.26035,0.0604003
-2.26155,0.0604002
-2.26155,0.0604002
-2.26312,0.0604002
-2.26417,0.0604002
-2.26417,0.0603999
-2.25882,0.0604001
-2.25627,0.0604001
-2.2542,0.0604001
-2.25258,0.0604001
-2.25135,0.0604001
-2.24992,0.0604001
-2.24964,0.0604001
-2.24962,0.0604004
-2.24983,0.0604004
-2.25084,0.0604004
-2.25158,0.0604005
-2.25244,0.0604005
-2.25342,0.0604005
-2.25449,0.0604002
-2.25659,0.0604002
-2.25746,0.0604002
-2.25821,0.0604002
-2.25883,0.0603999
-2.25976,0.0604
-2.26008,0.0603997
-2.26041,0.0604001
-2.26097,0.0604002
-2.26185,0.0604002
-2.26305,0.0604002
-2.26622,0.0604004
-2.26811,0.0604004
-2.27014,0.0604004
-2.27227,0.0604004
-2.27446,0.0604004
-2.27892,0.0604008
-2.28112,0.0604008
-2.28316,0.0604007
-2.28378,0.0604004
-2.27911,0.0604003
-2.27665,0.0604006
-2.27453,0.0604006
-2.27271,0.0604006
-2.26997,0.0604005
-2.26902,0.0604005
-2.26833,0.0604005
-2.26789,0.0604004
-2.26757,0.0604003
-2.26638,0.0603999
-2.26294,0.0604002
-2.25876,0.0604002
-2.25515,0.0604001
-2.24925,0.0604001
-2.2456,0.0604
-2.23993,0.0604
-2.23375,0.0604
-2.22386,0.0604
-2.21999,0.0604003
-2.21672,0.0604003
-2.21399,0.0604003
-2.21005,0.0604003
-2.20876,0.0604003
-2.20788,0.0604003
-2.20728,0.0604003
-2.20592,0.0604003
-2.20522,0.0604004
-2.20484,0.0604005
-2.20492,0.0604005
-2.20627,0.0604005
-2.20746,0.0604006
-2.20894,0.0604003
-2.20942,0.0604003
-2.2053,0.0604003
-2.20351,0.0604003
-2.20222,0.0604004
-2.20136,0.0604001
-2.20094,0.0604001
-2.20157,0.0604001
-2.20257,0.0604001
-2.20391,0.0604001
-2.20551,0.0604
-2.20445,0.0604
-2.20222,0.0604
-2.20075,0.0604003
-2.19993,0.0604003
-2.19998,0.0604003
-2.2007,0.0604003
-2.2018,0.0604003
-2.20322,0.0604005
-2.20493,0.0604005
-2.2069,0.0604005
-2.2091,0.0604005
-2.21405,0.0604005
-2.21405,0.0604005
-2.21675,0.0604005
-2.22263,0.0604005
-2.22579,0.0604002
-2.22907,0.0604002
-2.23246,0.0604001
-2.23594,0.0604001
-2.2395,0.0604002
-2.24313,0.0604002
-2.24683,0.0604002
-2.25453,0.0603999
-2.25453,0.0603999
-2.26262,0.0603999
-2.26687,0.0604
-2.27125,0.0604003
-2.27572,0.0604003
-2.28022,0.0604003
-2.28471,0.0604003
-2.2935,0.0604003
-2.29776,0.0604003
-2.30187,0.0604003
-2.30584,0.0604003
-2.30963,0.0604006
-2.31663,0.0604006
-2.31982,0.0604006
-2.32281,0.0604006
-2.32561,0.0604006
-2.32823,0.0604003
-2.33291,0.0604003
-2.33499,0.0604002
-2.33691,0.0604002
-2.33866,0.0604002
-2.34028,0.0604002
-2.34179,0.0603999
-2.33961,0.0603998
-2.33629,0.0603998
-2.33335,0.0604001
-2.33076,0.0604001
-2.32848,0.0604001
-2.32466,0.0604001
-2.32303,0.0604001
-2.32155,0.0604004
-2.31895,0.0604004
-2.31776,0.0604005
-2.31665,0.0604005
-2.3156,0.0604005
-2.31369,0.0604005
-2.31278,0.0604005
-2.31188,0.0604005
-2.31101,0.0604005
-2.30945,0.0604005
-2.30879,0.0604005
-2.3082,0.0604002
-2.30768,0.0604002
-2.30724,0.0604002
-2.30659,0.0604002
-2.30637,0.0604002
-2.30622,0.0603999
-2.30602,0.0603999
-2.30553,0.0603999
-2.30429,0.0604
-2.30407,0.0604
-2.30415,0.0604003
-2.30448,0.0604003
-2.30502,0.0604003
-2.30653,0.0604003
-2.30744,0.0604003
-2.30842,0.0604003
-2.30945,0.0604006
-2.31157,0.0604006
-2.31264,0.0604006
-2.31368,0.0604006
-2.3147,0.0604006
-2.31568,0.0604006
-2.31758,0.0604006
-2.31849,0.0604003
-2.31938,0.0604003
-2.32023,0.0604003
-2.32106,0.0604003
-2.32266,0.0604002
-2.32343,0.0604002
-2.32419,0.0603999
-2.32498,0.0603999
-2.32697,0.0604002
-2.32808,0.0604002
-2.32915,0.0604002
-2.33015,0.0604002
-2.33104,0.0604003
-2.33253,0.0604003
-2.3331,0.0604003
-2.33354,0.0604003
-2.33386,0.0604006
-2.33408,0.0604006
-2.33422,0.0604003
-2.33417,0.0604003
-2.33404,0.0604003
-2.33388,0.0604003
-2.33347,0.0604003
-2.33324,0.0604003
-2.333,0.0604
-2.33276,0.0603999
-2.33259,0.0603999
-2.33263,0.0603999
-2.33157,0.0603999
-2.32816,0.0603999
-2.3239,0.0603999
-2.32016,0.0603999
-2.31692,0.0603999
-2.31185,0.0604002
-2.30999,0.0604002
-2.30854,0.0604002
-2.30747,0.0604002
-2.30676,0.0604002
-2.30637,0.0604002
-2.30629,0.0604005
-2.30687,0.0604005
-2.30749,0.0604005
-2.30831,0.0604005
-2.3093,0.0604005
-2.31044,0.0604005
-2.31169,0.0604008
-2.31448,0.0604008
-2.31599,0.0604008
-2.31756,0.0604008
-2.31916,0.0604008
-2.31916,0.0604008
-2.32077,0.0604008
-2.32237,0.0604008
-2.32397,0.0604008
-2.32552,0.0604008
-2.32552,0.0604008
-2.32703,0.0604008
-2.32849,0.0604008
-2.32987,0.0604005
-2.33118,0.0604005
-2.33115,0.0604005
-2.32513,0.0604002
-2.32193,0.0604002
-2.31905,0.0604002
-2.3165,0.0604002
-2.31425,0.0603999
-2.3107,0.0603999
-2.30943,0.0604
-2.30853,0.0604
-2.30803,0.0604
-2.30788,0.0604003
-2.30804,0.0604003
-2.30908,0.0604004
-2.30987,0.0604004
-2.31081,0.0604008
-2.31189,0.0604008
-2.31305,0.0604008
-2.31557,0.0604008
-2.31691,0.0604008
-2.31825,0.0604008
-2.31959,0.0604008
-2.32092,0.0604011
-2.32354,0.0604011
-2.3248,0.0604011
-2.32602,0.0604011
-2.32718,0.0604011
-2.3283,0.0604011
-2.33035,0.0604011
-2.33128,0.0604008
-2.33216,0.0604008
-2.33299,0.0604008
-2.33451,0.0604007
-2.33522,0.0604007
-2.3359,0.0604007
-2.33657,0.0604003
-2.33721,0.0604003
-2.33845,0.0604003
-2.33905,0.0603999
-2.33963,0.0603999
-2.34018,0.0603999
-2.34076,0.0603999
-2.3415,0.0604002
-2.3435,0.0604002
-2.3447,0.0604005
-2.34597,0.0604005
-2.34727,0.0604005
-2.34856,0.0604008
-2.35107,0.0604008
-2.35223,0.0604008
-2.35333,0.0604011
-2.35435,0.0604011
-2.35609,0.0604011
-2.35682,0.0604011
-2.35746,0.0604011
-2.358,0.0604011
-2.3588,0.0604014
-2.35905,0.0604014
-2.3592,0.0604014
-2.35927,0.0604014
-2.35925,0.0604011
-2.35894,0.0604011
-2.35868,0.0604011
-2.35835,0.0604011
-2.35754,0.0604008
-2.35708,0.0604008
-2.35657,0.0604008
-2.35604,0.0604008
-2.35549,0.0604005
-2.35493,0.0604005
-2.35377,0.0604002
-2.35319,0.0604003
-2.35261,0.0604
-2.35149,0.0604
-2.35103,0.0604
-2.35076,0.0604001
-2.35073,0.0604001
-2.3509,0.0604005
-2.3516,0.0604005
-2.35205,0.0604006
-2.35252,0.0604009
-2.35301,0.0604009
-2.35398,0.0604009
-2.35442,0.060401
-2.35482,0.060401
-2.3552,0.0604013
-2.35555,0.0604013
-2.35585,0.0604013
-2.35611,0.0604013
-2.35659,0.0604013
-2.35681,0.0604013
-2.35703,0.0604013
-2.35725,0.0604013
-2.35746,0.0604013
-2.3579,0.0604013
-2.35813,0.0604013
-2.35837,0.0604009
-2.35862,0.0604009
-2.3589,0.0604009
-2.3592,0.0604009
-2.35988,0.0604009
-2.36025,0.0604008
-2.36065,0.0604008
-2.36106,0.0604008
-2.3615,0.0604005
-2.36245,0.0604004
-2.36295,0.0604003
-2.36347,0.0604003
-2.36401,0.0604003
-2.36515,0.0603999
-2.36578,0.0603999
-2.36646,0.0603999
-2.36722,0.0603999
-2.36811,0.0604002
-2.37025,0.0604002
-2.37141,0.0604004
-2.37257,0.0604004
-2.37371,0.0604007
-2.37582,0.0604007
-2.37674,0.0604007
-2.37758,0.060401
-2.37829,0.060401
-2.37937,0.060401
-2.37973,0.060401
-2.38,0.0604013
-2.38016,0.0604013
-2.3802,0.0604013
-2.38013,0.0604013
-2.37995,0.0604013
-2.37968,0.0604013
-2.37931,0.0604013
-2.37831,0.0604013
-2.37768,0.0604013
-2.37698,0.0604013
-2.37622,0.0604013
-2.37542,0.060401
-2.37371,0.060401
-2.37281,0.060401
-2.37189,0.0604008
-2.37003,0.0604008
-2.36911,0.0604005
-2.3682,0.0604005
-2.3673,0.0604005
-2.36643,0.0604002
-2.3656,0.0604002
-2.36482,0.0604002
-2.36408,0.0603999
-2.36346,0.0604
-2.36268,0.0604003
-2.36238,0.0604004
-2.36207,0.0604004
-2.36175,0.0604008
-2.36103,0.0604008
-2.36063,0.0604008
-2.36021,0.0604008
-2.35977,0.0604008
-2.35933,0.0604009
-2.35847,0.0604012
-2.35806,0.0604012
-2.35766,0.0604012
-2.35727,0.0604012
-2.3569,0.0604012
-2.35654,0.0604012
-2.35621,0.0604009
-2.35563,0.0604008
-2.35538,0.0604008
-2.35517,0.0604008
-2.35499,0.0604008
-2.35474,0.0604008
-2.35468,0.0604007
-2.35465,0.0604007
-2.35465,0.0604003
-2.35473,0.0604003
-2.35481,0.0604003
-2.35492,0.0604002
-2.35505,0.0603999
-2.35521,0.0603999
-2.3559,0.0604002
-2.35657,0.0604002
-2.3574,0.0604002
-2.35833,0.0604005
-2.3593,0.0604005
-2.36129,0.0604008
-2.36226,0.0604008
-2.36319,0.0604007
-2.36407,0.0604007
-2.36567,0.0604008
-2.36636,0.0604011
-2.36695,0.0604011
-2.36773,0.0604011
-2.3679,0.0604011
-2.36794,0.0604008
-2.36787,0.0604008
-2.36741,0.0604008
-2.36705,0.0604008
